r6-0006,167121825.0,259329410.0,3647.95
r6-0007,987222863.0,1279666647.0,6889.63
r6-0008,8137567.0,22874133.0,2238.2
r6-0009,511273390.0,733283441.0,5104.2
r6-0010,10646702.0,35444240.0,2134.58
r6-0011,87580382.0,228734858.0,3366.79
r6-0012,13429093.0,52251286.0,2400.62
r6-0013,24025723.0,78334845.0,2542.11
r6-0014,982367860.0,1233090931.0,6917.2
r6-0015,18170980.0,54914834.0,2146.84
r6-0016,129941497.0,252630948.0,3528.74
r6-0017,172315928.0,287642585.0,3755.24
r6-0018,43720859.0,110741441.0,2756.78
r6-0019,23288500.0,71589099.0,2594.99
r6-0020,249250708.0,325882619.0,3197.65
r6-0021,493410947.0,609773407.0,4644.61
r6-0022,33641866.0,95151918.0,2730.01
r6-0023,10776068.0,32375957.0,2415.4
r6-0024,18246935.0,57087593.0,2477.37
r6-0025,7953678.0,23264280.0,2310.52
r6-0026,257052648.0,366746727.0,3920.45
r6-0027,7617851.0,28738103.0,2434.83
r6-0028,166457549.0,248593392.0,3533.39
r6-0029,85685263.0,150305676.0,3062.77
r6-0030,1019714463.0,1366421281.0,6305.57
r6-0031,23577681.0,71506691.0,2609.94
r6-0032,126031073.0,167366369.0,3184.82
r6-0033,64174057.0,123616678.0,2946.15
r6-0034,7993365.0,24808479.0,2378.52
r6-0035,33502376.0,94743345.0,2709.46
r6-0036,13119154.0,39828371.0,2454.88
r6-0037,64436845.0,129380106.0,2874.67
r6-0038,125498215.0,202754048.0,3338.99
r6-0039,8594640.0,36530954.0,2412.21
r6-0040,23384637.0,83601043.0,2557.86
r6-0041,34608155.0,98387424.0,2403.08
r6-0042,45206635.0,123635861.0,2436.11
r6-0043,8072493.0,34007432.0,2000.07
r6-0044,44280676.0,120767828.0,2780.83
r6-0045,127097521.0,194038384.0,3367.28
r6-0046,7032852.0,19637291.0,2292.06
r6-0047,995392951.0,1252429423.0,6299.42
r6-0048,13234187.0,41604072.0,2425.01
r6-0049,18400750.0,56645510.0,2576.84
r6-0050,64972266.0,130969820.0,2997.71
r6-0051,18721166.0,68679047.0,2499.27
r6-0052,248110614.0,309280262.0,3571.09
r6-0053,495552593.0,633411614.0,4661.72
r6-0054,84972987.0,142344688.0,3055.67
r6-0055,43907743.0,117900793.0,2698.18
r6-0056,84610939.0,128876224.0,2958.24
r6-0057,66385995.0,173486940.0,2978.11
r6-0058,10551728.0,31570670.0,2376.28
r6-0059,7133474.0,20761144.0,2297.84
r7-0000,84611658.0,136196716.0,3017.06
r7-0001,994779227.0,1266569370.0,6592.53
r7-0002,43903880.0,110973445.0,2841.72
r7-0003,24025913.0,76866048.0,2355.96
r7-0004,8612721.0,36890239.0,2405.34
r7-0005,13429208.0,40721126.0,2387.96
r7-0006,126033137.0,208529249.0,3461.04
r7-0007,18166740.0,57339505.0,2514.85
r7-0008,44270869.0,117764896.0,2799.38
r7-0009,257052430.0,397510678.0,4232.47
r7-0010,33499613.0,89826046.0,2669.27
r7-0011,125500755.0,214762547.0,3502.22
r7-0012,10500841.0,29726705.0,2368.92
r7-0013,13057350.0,38003689.0,2342.43
r7-0014,18718467.0,60713472.0,2498.17
r7-0015,127115254.0,181922589.0,3307.93
r7-0016,23382487.0,71532104.0,2571.08
r7-0017,251303280.0,318630917.0,3679.48
r7-0018,10776105.0,31628615.0,2338.49
r7-0019,43720778.0,121771125.0,2731.99
r7-0020,10548680.0,38499868.0,2382.53
r7-0021,7032880.0,19540929.0,2265.5
r7-0022,7618753.0,26303449.0,2374.94
r7-0023,34608188.0,100870006.0,2733.8
r7-0024,18241246.0,54750824.0,2525.68
r7-0025,499683729.0,675456035.0,4812.87
r7-0026,249294106.0,328608540.0,3819.4
r7-0027,7951696.0,21908288.0,2315.28
r7-0028,23283422.0,70045000.0,2629.95
r7-0029,33951809.0,97657291.0,2679.27
r7-0030,66384865.0,181491133.0,2907.32
r7-0031,85694759.0,143752207.0,3089.04
r7-0032,495456435.0,606970449.0,4663.37
r7-0033,13217931.0,41425728.0,2112.79
r7-0034,7133539.0,20754809.0,2312.33
r7-0035,493520985.0,625585879.0,4989.12
r7-0036,18398392.0,58101706.0,2534.94
r7-0037,33650824.0,93228171.0,2745.29
r7-0038,166365279.0,217050646.0,3185.81
r7-0039,172318878.0,276820696.0,3681.53
r7-0040,87581356.0,223246672.0,3214.72
r7-0041,8138398.0,22640201.0,2362.35
r7-0042,8066396.0,29427873.0,2433.05
r7-0043,982234975.0,1254469780.0,5376.89
r7-0044,10646647.0,34623464.0,2437.21
r7-0045,168493978.0,223455417.0,3270.28
r7-0046,84971204.0,146709195.0,3165.78
r7-0047,167108578.0,251096507.0,3523.18
r7-0048,13118175.0,39315409.0,2393.52
r7-0049,45207515.0,120452853.0,2871.08
r7-0050,1019718018.0,1246047068.0,7311.32
r7-0051,511272123.0,697533132.0,5292.8
r7-0052,973523721.0,1252878863.0,6636.69
r7-0053,248256119.0,344592802.0,4086.68
r7-0054,7995476.0,24452421.0,2373.11
r7-0055,129941415.0,248290172.0,3523.54
r7-0056,64448006.0,136925132.0,3008.57
r7-0057,64168483.0,131531899.0,2857.15
r7-0058,23587886.0,72129913.0,2574.51
r7-0059,64987836.0,124642117.0,2943.52
